x,y,timestamp
18.03313841133673,59.333716733972864,2022-12-29 02:05:41.617909
18.03284571997301,59.33454970193714,2022-12-29 02:05:41.617909
18.032706338128364,59.33546188237112,2022-12-29 03:05:41.617909
18.03331170704706,59.33522176531225,2022-12-29 02:05:41.617909
18.032874067331726,59.334328594558805,2022-12-29 04:05:41.617909
18.033722076862354,59.33435339153371,2022-12-29 02:05:41.617909
18.034067526150412,59.33565002602562,2022-12-29 05:05:41.617909
18.03366063662057,59.334820726280796,2022-12-29 02:05:41.617909
18.032849987116688,59.335238734505246,2022-12-29 06:05:41.617909
18.03297847896282,59.33561551631691,2022-12-29 02:05:41.617909
18.032870945688664,59.33567490848147,2022-12-29 07:05:41.617909
18.03249273476508,59.335970230972386,2022-12-29 02:05:41.617909
18.032954458524035,59.33589672675495,2022-12-29 08:05:41.617909
18.03340704566879,59.33583777575156,2022-12-29 02:05:41.617909
18.03314334904283,59.33649105875453,2022-12-29 09:05:41.617909
18.032555379354577,59.33659614352275,2022-12-29 02:05:41.617909
18.032729773209574,59.33656593940736,2022-12-29 10:05:41.617909
18.032939166212486,59.336406559320444,2022-12-29 02:05:41.617909
18.032515443711734,59.33659091327799,2022-12-29 11:05:41.617909
18.032978889725673,59.336922775636395,2022-12-29 02:05:41.617909
18.033341009925437,59.3362463290702,2022-12-29 12:05:41.617909
18.033206433519684,59.33642448478687,2022-12-29 02:05:41.617909
18.033119608863416,59.33694105443036,2022-12-29 13:05:41.617909
18.0331556360543,59.33730396456724,2022-12-29 02:05:41.617909
18.03283213007857,59.33702465940162,2022-12-29 14:05:41.617909
18.031906487165518,59.337340624004014,2022-12-29 02:05:41.617909
18.031338537521798,59.33658801158148,2022-12-29 15:05:41.617909
18.030924991777194,59.336668684047204,2022-12-29 02:05:41.617909
18.030676044823007,59.33610880142991,2022-12-29 16:05:41.617909
18.029862937200473,59.33625821450782,2022-12-29 02:05:41.617909
18.029833842653503,59.336855414049516,2022-12-29 17:05:41.617909
18.03113577218347,59.336190900837465,2022-12-29 02:05:41.617909
18.02983822540315,59.33638648662382,2022-12-29 18:05:41.617909
18.029836559739028,59.335680114244965,2022-12-29 02:05:41.617909
18.030311052832676,59.33592297153659,2022-12-29 19:05:41.617909
18.029328123232478,59.33564084633199,2022-12-29 02:05:41.617909
18.02811087507761,59.33543163608183,2022-12-29 20:05:41.617909
18.029389796405546,59.334880575667675,2022-12-29 02:05:41.617909
18.02874034604879,59.335337132014274,2022-12-29 21:05:41.617909
18.028916790200277,59.33463681316896,2022-12-29 02:05:41.617909
18.029478736068675,59.334135405258166,2022-12-29 22:05:41.617909
18.028930198187847,59.334343009647355,2022-12-29 02:05:41.617909
18.02780620441988,59.334355961415746,2022-12-29 23:05:41.617909
18.02813932093166,59.334365056755146,2022-12-29 02:05:41.617909
18.02813403939276,59.33426984335588,2022-12-30 00:05:41.617909
18.02785788784082,59.33393317207947,2022-12-29 02:05:41.617909
18.027355256008153,59.334313663609926,2022-12-30 01:05:41.617909
18.02846497306677,59.33454070164967,2022-12-29 02:05:41.617909
18.027869218563282,59.33521206090687,2022-12-30 02:05:41.617909
18.02759670516921,59.3348885099521,2022-12-29 02:05:41.617909
18.02739188077168,59.334554135556864,2022-12-30 03:05:41.617909
18.027991150598613,59.33485739981484,2022-12-29 02:05:41.617909
18.02725052193827,59.334674682037154,2022-12-30 04:05:41.617909
18.02750857113646,59.33455443366704,2022-12-29 02:05:41.617909
18.02702567470763,59.33577896929023,2022-12-30 05:05:41.617909
18.02716017161614,59.33600745786449,2022-12-29 02:05:41.617909
18.026155802092983,59.33653750441041,2022-12-30 06:05:41.617909
18.026011076230464,59.33691858732538,2022-12-29 02:05:41.617909
18.02542555168092,59.33723880531517,2022-12-30 07:05:41.617909
18.025185219682864,59.33620634012922,2022-12-29 02:05:41.617909
18.023947409435987,59.33666373277927,2022-12-30 08:05:41.617909
18.024806849953322,59.33678243643094,2022-12-29 02:05:41.617909
18.024527667060354,59.33669366240793,2022-12-30 09:05:41.617909
18.02385573643978,59.33687835717829,2022-12-29 02:05:41.617909
18.024204407255258,59.33569128093311,2022-12-30 10:05:41.617909
18.023118816878174,59.33444618672924,2022-12-29 02:05:41.617909
18.022020069432845,59.3353994076149,2022-12-30 11:05:41.617909
18.022307716346692,59.33501417651425,2022-12-29 02:05:41.617909
18.022330511208377,59.33443938334675,2022-12-30 12:05:41.617909
18.021668453757524,59.33427072944751,2022-12-29 02:05:41.617909
18.021387912890862,59.33477824686851,2022-12-30 13:05:41.617909
18.021973073787823,59.33487341756563,2022-12-29 02:05:41.617909
18.021750153704787,59.333916978834104,2022-12-30 14:05:41.617909
18.021970969383393,59.33427720319234,2022-12-29 02:05:41.617909
18.022354790987976,59.33501346293081,2022-12-30 15:05:41.617909
18.022876146627535,59.33437670303072,2022-12-29 02:05:41.617909
18.02217321697443,59.334908569839705,2022-12-30 16:05:41.617909
18.023225386291415,59.33536835839218,2022-12-29 02:05:41.617909
18.022910154248002,59.334992778089536,2022-12-30 17:05:41.617909
18.023078986572305,59.335176004293174,2022-12-29 02:05:41.617909
18.022875092410434,59.33516735404765,2022-12-30 18:05:41.617909
18.023503943027247,59.33545173443558,2022-12-29 02:05:41.617909
18.023402305085266,59.335486049862936,2022-12-30 19:05:41.617909
18.023242766852317,59.33511625319134,2022-12-29 02:05:41.617909
18.022626647772622,59.335256003155386,2022-12-30 20:05:41.617909
18.02157537545055,59.33497709297499,2022-12-29 02:05:41.617909
18.021521340827757,59.33581458843844,2022-12-30 21:05:41.617909
18.02295769184193,59.335243924305274,2022-12-29 02:05:41.617909
18.02327831989994,59.33514735568182,2022-12-30 22:05:41.617909
18.02310381166948,59.335242584820044,2022-12-29 02:05:41.617909
18.02198198425943,59.33584973304252,2022-12-30 23:05:41.617909
18.02137356494999,59.33645048500978,2022-12-29 02:05:41.617909
18.021430335455957,59.33771028912171,2022-12-31 00:05:41.617909
18.02126427521564,59.337496203181345,2022-12-29 02:05:41.617909
18.021083180716083,59.33783761974293,2022-12-31 01:05:41.617909
18.019981647682826,59.33850067089875,2022-12-29 02:05:41.617909
18.020120867594017,59.33864363583541,2022-12-31 02:05:41.617909
18.02085805931648,59.337502948261765,2022-12-29 02:05:41.617909
18.021988625796027,59.336734578056024,2022-12-31 03:05:41.617909
18.022647156170876,59.334595121416854,2022-12-29 02:05:41.617909
18.023564602986934,59.334696210215185,2022-12-31 04:05:41.617909
18.023799916947567,59.33426701494785,2022-12-29 02:05:41.617909
18.023974335287807,59.33495613906665,2022-12-31 05:05:41.617909
18.023257045522072,59.33438620720623,2022-12-29 02:05:41.617909
18.02355108584859,59.335957227609214,2022-12-31 06:05:41.617909
18.024606835593058,59.33525098704002,2022-12-29 02:05:41.617909
18.02480217346173,59.334834005281266,2022-12-31 07:05:41.617909
18.0252319886737,59.333411175293094,2022-12-29 02:05:41.617909
18.0245448870765,59.33348763902925,2022-12-31 08:05:41.617909
18.025361271157557,59.33356035045686,2022-12-29 02:05:41.617909
18.02659671131721,59.33295821148275,2022-12-31 09:05:41.617909
18.026545978808187,59.33266661138991,2022-12-29 02:05:41.617909
18.02667349151338,59.3328903146044,2022-12-31 10:05:41.617909
18.02600852249716,59.333162631989104,2022-12-29 02:05:41.617909
18.026202479539915,59.33232380990625,2022-12-31 11:05:41.617909
18.02721630268953,59.33232419710096,2022-12-29 02:05:41.617909
18.026900812147456,59.333500271730905,2022-12-31 12:05:41.617909
18.028045828026354,59.33265286037835,2022-12-29 02:05:41.617909
18.028485144473443,59.33249445953149,2022-12-31 13:05:41.617909
18.02844684218435,59.33226526904005,2022-12-29 02:05:41.617909
18.02893088176591,59.33269875104597,2022-12-31 14:05:41.617909
18.02891776018768,59.33276915525138,2022-12-29 02:05:41.617909
18.02875212517888,59.332588266124695,2022-12-31 15:05:41.617909
18.028830509738725,59.3316837275569,2022-12-29 02:05:41.617909
18.028135337229354,59.33190217548202,2022-12-31 16:05:41.617909
18.02883512350421,59.33113144043739,2022-12-29 02:05:41.617909
18.02893314346503,59.331070354306696,2022-12-31 17:05:41.617909
18.02908104383269,59.33102013499682,2022-12-29 02:05:41.617909
18.028531279628776,59.330105135592845,2022-12-31 18:05:41.617909
18.028539579500126,59.3305191018059,2022-12-29 02:05:41.617909
18.028641044125116,59.331388939004924,2022-12-31 19:05:41.617909
18.028336761024914,59.3318597400666,2022-12-29 02:05:41.617909
18.0285473650069,59.33193440293428,2022-12-31 20:05:41.617909
18.02825270669353,59.33122537356865,2022-12-29 02:05:41.617909
18.027970721567726,59.329869493043354,2022-12-31 21:05:41.617909
18.02827264027159,59.3292979241328,2022-12-29 02:05:41.617909
18.027627658831086,59.328841357014,2022-12-31 22:05:41.617909
18.026747526936962,59.32787861326342,2022-12-29 02:05:41.617909
18.026169517077168,59.32907376755616,2022-12-31 23:05:41.617909
18.026175154192828,59.32934172627132,2022-12-29 02:05:41.617909
18.026320638413168,59.32933237678115,2023-01-01 00:05:41.617909
18.02551536650362,59.32912581479076,2022-12-29 02:05:41.617909
18.025172242580638,59.32902716735714,2023-01-01 01:05:41.617909
18.0251132882392,59.32843868399216,2022-12-29 02:05:41.617909
18.025278887832155,59.32929992495543,2023-01-01 02:05:41.617909
18.024385645666413,59.32978662620625,2022-12-29 02:05:41.617909
18.023953403247333,59.32978490432763,2023-01-01 03:05:41.617909
18.022521606899613,59.32939076757528,2022-12-29 02:05:41.617909
18.023313618301326,59.33080106119599,2023-01-01 04:05:41.617909
18.023221548373503,59.33120056913156,2022-12-29 02:05:41.617909
18.02328318912644,59.331989493740465,2023-01-01 05:05:41.617909
18.02355731317619,59.33183381523174,2022-12-29 02:05:41.617909
18.024066075761034,59.331414219100914,2023-01-01 06:05:41.617909
18.024765424309695,59.330617916497374,2022-12-29 02:05:41.617909
18.024610016586248,59.33066178059704,2023-01-01 07:05:41.617909
18.024695712011358,59.33094565917333,2022-12-29 02:05:41.617909
18.01829240255002,59.32676673390848,2023-01-01 08:05:41.617909
18.01716755054849,59.327268774564985,2022-12-29 02:05:41.617909
18.017566784548503,59.32694565419284,2023-01-01 09:05:41.617909
18.01803492209945,59.32835390715424,2022-12-29 02:05:41.617909
18.018291869410955,59.32734026950074,2023-01-01 10:05:41.617909
18.01894031508699,59.32711760699499,2022-12-29 02:05:41.617909
18.01823713718676,59.32676249365592,2023-01-01 11:05:41.617909
18.01788932308469,59.32661466303938,2022-12-29 02:05:41.617909
18.018577924865525,59.326708737190465,2023-01-01 12:05:41.617909
18.018709837870208,59.32722548298845,2022-12-29 02:05:41.617909
18.018614830966523,59.32679803407097,2023-01-01 13:05:41.617909
18.018368450325315,59.3268491550034,2022-12-29 02:05:41.617909
18.01854554109004,59.32735327248423,2023-01-01 14:05:41.617909
18.018928125945244,59.326244919373174,2022-12-29 02:05:41.617909
18.018978293343256,59.325649523062516,2023-01-01 15:05:41.617909
18.01915938589397,59.32667179789621,2022-12-29 02:05:41.617909
18.01893669328447,59.32672055658696,2023-01-01 16:05:41.617909
18.019828519554796,59.327039030684844,2022-12-29 02:05:41.617909
18.019874336604754,59.32741262948242,2023-01-01 17:05:41.617909
18.01943361386255,59.32745410169357,2022-12-29 02:05:41.617909
18.019414148559964,59.32759934370083,2023-01-01 18:05:41.617909
18.01919893057124,59.327181835712324,2022-12-29 02:05:41.617909
18.018817314955673,59.32643117201493,2023-01-01 19:05:41.617909
18.019024929200445,59.32605009053308,2022-12-29 02:05:41.617909
18.019537694638306,59.326604752994214,2023-01-01 20:05:41.617909
18.018856146627844,59.32607489260697,2022-12-29 02:05:41.617909
18.02023933451618,59.32609659418106,2023-01-01 21:05:41.617909
18.02132857155032,59.325695319430615,2022-12-29 02:05:41.617909
18.021169637297998,59.3255329936384,2023-01-01 22:05:41.617909
18.02180697684994,59.325475397979005,2022-12-29 02:05:41.617909
18.02160994181262,59.32530330569262,2023-01-01 23:05:41.617909
18.020948014007143,59.325835431173985,2022-12-29 02:05:41.617909
18.02080746830321,59.32606397671084,2023-01-02 00:05:41.617909
18.020579210084016,59.32564105646691,2022-12-29 02:05:41.617909
18.020671817776044,59.325708095102435,2023-01-02 01:05:41.617909
18.021462562642288,59.32535807726857,2022-12-29 02:05:41.617909
18.020220475445242,59.3251962883349,2023-01-02 02:05:41.617909
18.019506269472554,59.32598039520986,2022-12-29 02:05:41.617909
18.02003298300974,59.32571128818034,2023-01-02 03:05:41.617909
18.019436843877266,59.32646775041644,2022-12-29 02:05:41.617909
18.019757074131157,59.32630578759112,2023-01-02 04:05:41.617909
18.020058075485775,59.32596313487071,2022-12-29 02:05:41.617909
18.01991054350453,59.32564669763178,2023-01-02 05:05:41.617909
18.019387383305148,59.326056904130745,2022-12-29 02:05:41.617909
18.019590634236938,59.32744980273764,2023-01-02 06:05:41.617909
18.01905280947711,59.32702798682366,2022-12-29 02:05:41.617909
18.019117848814805,59.328136293788305,2023-01-02 07:05:41.617909
18.017485558154238,59.32746700117523,2022-12-29 02:05:41.617909
18.017318542674737,59.32689941121036,2023-01-02 08:05:41.617909
18.01723363616781,59.326124755946104,2022-12-29 02:05:41.617909
18.01790105143455,59.32632418267255,2023-01-02 09:05:41.617909
18.017877733048806,59.32699114813319,2022-12-29 02:05:41.617909
18.017579173420014,59.32564051402483,2023-01-02 10:05:41.617909
18.016548826003355,59.32680988066837,2022-12-29 02:05:41.617909
18.016536558400905,59.32779500649858,2023-01-02 11:05:41.617909
18.017648193215848,59.3282763681606,2022-12-29 02:05:41.617909
18.016696318310053,59.32759220825285,2023-01-02 12:05:41.617909
18.017636707636516,59.32838548977459,2022-12-29 02:05:41.617909
18.017945934879023,59.32814951374417,2023-01-02 13:05:41.617909
18.01838851354989,59.32829295054165,2022-12-29 02:05:41.617909
18.018498427051586,59.32830478687654,2023-01-02 14:05:41.617909
18.018043562744225,59.328776464937846,2022-12-29 02:05:41.617909
18.018057840021708,59.32922496858511,2023-01-02 15:05:41.617909
18.01745760796635,59.329643949910924,2022-12-29 02:05:41.617909
18.01645118216815,59.32938525949789,2023-01-02 16:05:41.617909
18.017103762745588,59.32897872081264,2022-12-29 02:05:41.617909
18.01750535547872,59.328907264410276,2023-01-02 17:05:41.617909
18.017369622394455,59.328794622926615,2022-12-29 02:05:41.617909
18.017906263272838,59.328712306066656,2023-01-02 18:05:41.617909
18.01761570940376,59.32857407765419,2022-12-29 02:05:41.617909
18.018156233557946,59.32881029907315,2023-01-02 19:05:41.617909
18.01788801399441,59.32841673127059,2022-12-29 02:05:41.617909
18.01822652951725,59.327650913493166,2023-01-02 20:05:41.617909
18.018513054009585,59.32748200066842,2022-12-29 02:05:41.617909
18.01780368244804,59.327638754162564,2023-01-02 21:05:41.617909
18.01827048014559,59.32797997533332,2022-12-29 02:05:41.617909
18.01877270340984,59.32830756156001,2023-01-02 22:05:41.617909
18.018892013215172,59.32812370805008,2022-12-29 02:05:41.617909
18.01851831005338,59.3281899297428,2023-01-02 23:05:41.617909
18.018866264806014,59.32846305850275,2022-12-29 02:05:41.617909
18.01792431668747,59.328747980376356,2023-01-03 00:05:41.617909
18.018722488213527,59.32878717887886,2022-12-29 02:05:41.617909
18.018356975293276,59.328826532665246,2023-01-03 01:05:41.617909
18.01870013817272,59.329731163081576,2022-12-29 02:05:41.617909
18.017489163046708,59.32992925382227,2023-01-03 02:05:41.617909
18.01671436663725,59.329822522884825,2022-12-29 02:05:41.617909
18.01730960779713,59.329249659768735,2023-01-03 03:05:41.617909
18.017651706259358,59.32885147030521,2022-12-29 02:05:41.617909
18.01841703139989,59.328637042480246,2023-01-03 04:05:41.617909
